file name, mutants, tests, cores, total time, original time, mutants time, mutation score, TS size, lines, algorithm, optimizations
genPassword, m49, t100, w2, 9560, 508, 6655, 1.078947, 398, 63, a4, 011111
gcd, m65, t150, w2, 26147, 632, 21350, 0.769231, 1495, 19, a2, 000001
anagram, m60, t100, w2, 10105, 266, 7883, 0.866667, 1370, 37, a3, 011011
add, m12, t100, w2, 1054, 291, 369, 0.916667, 583, 13, a4, 101011
genPassword, m49, t100, w2, 9555, 373, 7018, 0.836735, 398, 63, a2, 001010
genPassword, m49, t100, w2, 10190, 284, 5669, 0.789474, 398, 63, a5, 000101
primes, m68, t100, w2, 23507, 511, 13004, 0.750000, 398, 30, a2, 001000
primes, m68, t100, w2, 18104, 472, 12785, 1.342105, 398, 30, a2, 000111
genPassword, m49, t100, w2, 7922, 365, 5099, 0.810811, 398, 63, a5, 010110
genPassword, m49, t100, w2, 9628, 481, 6954, 0.836735, 398, 63, a4, 111011
add, m12, t100, w2, 960, 234, 154, 0.916667, 583, 13, a2, 000000
anagram, m60, t100, w2, 11874, 329, 7663, 1.625000, 1370, 37, a2, 000100
gcd, m65, t150, w2, 25405, 579, 22425, 0.769231, 1495, 19, a5, 001011
add, m12, t100, w2, 1093, 265, 307, 1.100000, 583, 13, a3, 011111
gcd, m65, t150, w2, 26983, 674, 23997, 0.769231, 1495, 19, a4, 111011
massive, m49, t60, w2, 56014, 9780, 44736, 0.938776, 169, 13, a2, 001010
massive, m49, t60, w2, 57464, 9717, 45126, 1.533333, 169, 13, a3, 110101
massive, m49, t60, w2, 56899, 9897, 45295, 1.205128, 169, 13, a4, 001110
massive, m49, t60, w2, 55842, 9765, 44661, 0.938776, 169, 13, a2, 000011
massive, m49, t60, w2, 42456, 9986, 29752, 0.948718, 169, 13, a5, 010100
factorial, m31, t100, w2, 27645, 291, 25528, 0.967742, 403, 18, a4, 000001
gcd, m65, t150, w2, 25408, 566, 22401, 0.769231, 1495, 19, a5, 010011
add, m12, t100, w2, 1350, 265, 291, 1.100000, 583, 13, a2, 101100
factorial, m31, t100, w2, 26919, 275, 25508, 1.304348, 403, 18, a4, 011111
genPassword, m49, t100, w2, 9673, 503, 6948, 0.836735, 398, 63, a3, 101010
gcd, m65, t150, w2, 24885, 453, 21525, 1.041667, 1495, 19, a4, 011111
anagram, m60, t100, w2, 11951, 364, 7656, 1.575758, 1370, 37, a4, 011101
anagram, m60, t100, w2, 10246, 280, 7765, 1.575758, 1370, 37, a2, 100111
anagram, m60, t100, w2, 10178, 276, 7726, 1.625000, 1370, 37, a4, 100110
add, m12, t100, w2, 1050, 274, 308, 0.900000, 583, 13, a5, 110110
massive, m49, t60, w2, 56531, 9878, 45179, 0.938776, 169, 13, a3, 110010
genPassword, m49, t100, w2, 9706, 388, 6824, 1.108108, 398, 63, a3, 100110
primes, m48, t99, w2, 9622, 182, 6875, 0.833333, 398, 30, a4, 000000
gcd, m65, t150, w2, 25107, 635, 21788, 1.041667, 1495, 19, a4, 001111
massive, m49, t60, w2, 56124, 9611, 45172, 0.938776, 169, 13, a3, 011010
gcd, m65, t150, w2, 25729, 654, 20322, 1.063830, 1495, 19, a4, 110100
gcd, m65, t150, w2, 26065, 518, 21016, 1.041667, 1495, 19, a2, 100101
primes, m68, t100, w2, 18696, 1301, 13715, 0.750000, 398, 30, a3, 111011
primes, m68, t100, w2, 24280, 1250, 12171, 0.750000, 398, 30, a2, 100001
massive, m49, t60, w2, 56738, 9744, 45373, 1.179487, 169, 13, a2, 011110
massive, m49, t60, w2, 57076, 10073, 45364, 1.533333, 169, 13, a2, 110111
factorial, m31, t100, w2, 27689, 277, 25525, 1.304348, 403, 18, a2, 000101
add, m12, t100, w2, 1155, 349, 309, 1.100000, 583, 13, a2, 010111
massive, m49, t60, w2, 57233, 10010, 44872, 0.938776, 169, 13, a3, 100000
massive, m49, t60, w2, 56949, 9855, 45466, 1.533333, 169, 13, a3, 110111
add, m20, t999, w2, 850679212, 4329, 4388, 0.900000, 583, 13, a5, 000000
primes, m68, t100, w2, 17336, 590, 5503, 0.842105, 398, 30, a5, 000101
genPassword, m49, t100, w2, 11848, 425, 7183, 0.836735, 398, 63, a4, 110000
genPassword, m49, t100, w2, 9264, 363, 6674, 0.836735, 398, 63, a3, 100011
add, m12, t100, w2, 1326, 252, 300, 1.100000, 583, 13, a4, 000100
massive, m49, t60, w2, 45684, 9669, 34682, 0.959184, 169, 13, a5, 110010
factorial, m31, t100, w2, 26843, 252, 25655, 0.967742, 403, 18, a2, 001010
massive, m49, t60, w2, 41078, 9834, 29581, 0.948718, 169, 13, a5, 110110
primes, m68, t100, w2, 17740, 858, 12765, 0.750000, 398, 30, a3, 100011
add, m20, t999, w2, 851518244, 3227, 3296, 0.909091, 583, 13, a5, 010101
primes, m68, t100, w2, 24793, 1559, 12969, 0.750000, 398, 30, a5, 101001
massive, m49, t60, w2, 56758, 9807, 45191, 1.179487, 169, 13, a2, 000110
factorial, m31, t100, w2, 27771, 251, 25535, 1.363636, 403, 18, a3, 010100
anagram, m60, t100, w2, 12088, 350, 7836, 1.575758, 1370, 37, a4, 100101
gcd, m65, t150, w2, 25096, 663, 21670, 1.041667, 1495, 19, a4, 111111
gcd, m65, t150, w2, 27800, 644, 22493, 1.041667, 1495, 19, a4, 011101
factorial, m31, t100, w2, 26904, 262, 25567, 1.363636, 403, 18, a3, 000110
add, m12, t100, w2, 1116, 313, 380, 0.916667, 583, 13, a2, 101010
factorial, m31, t100, w2, 26880, 324, 25555, 0.967742, 403, 18, a2, 101010
anagram, m60, t100, w2, 12591, 472, 7972, 0.866667, 1370, 37, a5, 110000
massive, m49, t60, w2, 59342, 10499, 46180, 1.566667, 169, 13, a4, 100101
anagram, m60, t100, w2, 11801, 281, 7706, 0.866667, 1370, 37, a5, 100001
gcd, m65, t150, w2, 24393, 624, 21461, 0.769231, 1495, 19, a4, 011011
primes, m68, t100, w2, 36661, 341, 32194, 0.750000, 398, 30, a4, 010011
add, m12, t100, w2, 1102, 273, 380, 1.100000, 583, 13, a2, 100110
add, m12, t100, w2, 1866, 436, 442, 0.916667, 583, 13, a2, 000000
factorial, m31, t100, w2, 27662, 305, 25539, 0.967742, 403, 18, a3, 110000
gcd, m65, t150, w2, 24680, 590, 21718, 0.769231, 1495, 19, a3, 000010
add, m12, t100, w2, 1041, 278, 389, 0.916667, 583, 13, a4, 001010
primes, m68, t100, w2, 42731, 479, 32659, 0.750000, 398, 30, a4, 001000
massive, m49, t60, w2, 56632, 10026, 45131, 0.938776, 169, 13, a3, 111010
add, m12, t100, w2, 1308, 243, 302, 1.100000, 583, 13, a3, 011101
massive, m49, t60, w2, 57586, 9870, 44828, 1.179487, 169, 13, a2, 010100
add, m20, t999, w2, 851440152, 3113, 3315, 1.727273, 583, 13, a3, 010000
add, m12, t100, w2, 1003, 281, 331, 0.916667, 583, 13, a5, 011010
add, m12, t100, w2, 1039, 289, 280, 0.900000, 583, 13, a5, 111110
massive, m49, t60, w2, 57298, 9856, 45047, 0.959184, 169, 13, a4, 101000
anagram, m60, t100, w2, 11291, 237, 7595, 0.866667, 1370, 37, a4, 000000
factorial, m31, t100, w2, 26795, 281, 25528, 0.967742, 403, 18, a4, 100011
anagram, m60, t100, w2, 10430, 266, 6252, 1.625000, 1370, 37, a4, 101100
primes, m68, t100, w2, 18796, 1290, 13164, 0.750000, 398, 30, a3, 110010
genPassword, m49, t100, w2, 11417, 473, 7044, 0.836735, 398, 63, a4, 001001
anagram, m60, t100, w2, 10357, 293, 7837, 1.625000, 1370, 37, a4, 110110
factorial, m31, t100, w2, 27773, 277, 25563, 1.304348, 403, 18, a2, 011101
primes, m68, t100, w2, 19416, 1759, 13201, 1.342105, 398, 30, a2, 111111
gcd, m65, t150, w2, 25125, 688, 22142, 0.769231, 1495, 19, a5, 000010
add, m12, t100, w2, 1075, 279, 290, 1.100000, 583, 13, a3, 010110
gcd, m65, t150, w2, 24382, 669, 20838, 1.063830, 1495, 19, a2, 000110
add, m12, t100, w2, 1074, 289, 276, 0.900000, 583, 13, a5, 100111
primes, m68, t100, w2, 17895, 540, 6824, 0.842105, 398, 30, a5, 111101
add, m12, t100, w2, 1329, 288, 306, 0.916667, 583, 13, a4, 010001
primes, m68, t100, w2, 35911, 494, 30156, 1.342105, 398, 30, a4, 000111
factorial, m31, t100, w2, 12190, 312, 10700, 0.956522, 403, 18, a5, 111111
massive, m49, t60, w2, 56363, 9892, 44822, 1.533333, 169, 13, a2, 100111
gcd, m65, t150, w2, 17435, 682, 12086, 0.829787, 1495, 19, a5, 000100
add, m12, t100, w2, 1097, 329, 295, 0.900000, 583, 13, a5, 110111
anagram, m60, t100, w2, 10162, 464, 7751, 0.866667, 1370, 37, a2, 110011
genPassword, m49, t100, w2, 11133, 439, 6411, 1.108108, 398, 63, a4, 101100
gcd, m65, t150, w2, 26670, 604, 21210, 1.063830, 1495, 19, a3, 011100
factorial, m31, t100, w2, 27623, 303, 25518, 0.967742, 403, 18, a3, 101001
anagram, m60, t100, w2, 10600, 292, 6466, 0.878788, 1370, 37, a5, 111101
gcd, m65, t150, w2, 25349, 670, 22289, 0.769231, 1495, 19, a4, 101011
gcd, m65, t150, w2, 27276, 654, 22335, 0.769231, 1495, 19, a4, 001000
massive, m49, t60, w2, 56186, 9978, 44563, 1.533333, 169, 13, a2, 001111
primes, m68, t100, w2, 42396, 514, 35984, 1.342105, 398, 30, a4, 010111
primes, m68, t100, w2, 24367, 587, 12922, 0.750000, 398, 30, a3, 001001
gcd, m65, t150, w2, 17956, 745, 12595, 0.812500, 1495, 19, a5, 101101
add, m12, t100, w2, 1384, 283, 348, 1.100000, 583, 13, a2, 111100
factorial, m31, t100, w2, 27550, 269, 25531, 0.967742, 403, 18, a2, 110000
massive, m49, t60, w2, 67625, 13505, 50186, 0.938776, 169, 13, a2, 000000
primes, m68, t100, w2, 17672, 1404, 4714, 0.864865, 398, 30, a5, 100100
massive, m49, t60, w2, 55963, 9808, 44787, 0.959184, 169, 13, a4, 000010
massive, m49, t60, w2, 56745, 9905, 45200, 1.533333, 169, 13, a3, 010111
add, m20, t999, w2, 851095212, 15422, 15887, 1.055556, 583, 13, a4, 110100
massive, m49, t60, w2, 56906, 9881, 45421, 1.533333, 169, 13, a2, 011111
anagram, m60, t100, w2, 12450, 341, 8194, 0.866667, 1370, 37, a5, 110001
anagram, m60, t100, w2, 12046, 309, 7723, 1.575758, 1370, 37, a2, 111101
factorial, m31, t100, w2, 12403, 321, 10200, 1.000000, 403, 18, a5, 100100
genPassword, m49, t100, w2, 11204, 345, 6887, 0.836735, 398, 63, a2, 111000
primes, m68, t100, w2, 25138, 1401, 13010, 0.750000, 398, 30, a3, 111000
factorial, m31, t100, w2, 27673, 328, 25488, 1.304348, 403, 18, a3, 100101
primes, m68, t100, w2, 19331, 578, 13197, 1.378378, 398, 30, a3, 011110
genPassword, m49, t100, w2, 9926, 405, 7068, 0.836735, 398, 63, a3, 101011
add, m12, t100, w2, 1492, 284, 354, 1.100000, 583, 13, a4, 101100
factorial, m31, t100, w2, 27678, 312, 25590, 0.967742, 403, 18, a4, 101000
primes, m68, t100, w2, 40019, 306, 34458, 1.378378, 398, 30, a4, 000110
primes, m68, t100, w2, 10221, 629, 4651, 0.864865, 398, 30, a5, 000110
primes, m68, t100, w2, 44043, 425, 33667, 0.750000, 398, 30, a4, 010000
massive, m49, t60, w2, 57346, 9758, 45159, 0.938776, 169, 13, a2, 101000
add, m12, t100, w2, 1315, 276, 303, 0.916667, 583, 13, a5, 011001
primes, m68, t100, w2, 18739, 552, 13927, 0.750000, 398, 30, a5, 011011
genPassword, m49, t100, w2, 9580, 323, 6786, 1.108108, 398, 63, a3, 010110
add, m12, t100, w2, 1309, 273, 284, 0.916667, 583, 13, a3, 100000
add, m12, t100, w2, 1302, 260, 291, 1.100000, 583, 13, a2, 000100
add, m12, t100, w2, 1084, 314, 322, 1.100000, 583, 13, a2, 111110
gcd, m65, t150, w2, 27250, 681, 22276, 0.769231, 1495, 19, a5, 010000
anagram, m60, t100, w2, 11725, 236, 7623, 1.575758, 1370, 37, a3, 000101
gcd, m65, t150, w2, 24954, 737, 21878, 0.769231, 1495, 19, a4, 110011
factorial, m31, t100, w2, 26968, 336, 25522, 1.304348, 403, 18, a4, 100111
genPassword, m49, t100, w2, 10719, 427, 6632, 0.836735, 398, 63, a2, 011001
add, m12, t100, w2, 929, 240, 302, 0.916667, 583, 13, a2, 001011
primes, m68, t100, w2, 22210, 470, 11879, 0.750000, 398, 30, a3, 000001
anagram, m60, t100, w2, 10376, 315, 7844, 1.575758, 1370, 37, a3, 111111
primes, m68, t100, w2, 18060, 959, 12267, 0.750000, 398, 30, a2, 111011
primes, m68, t100, w2, 39024, 1291, 33298, 0.750000, 398, 30, a4, 110010
gcd, m65, t150, w2, 21948, 616, 18481, 1.063830, 1495, 19, a4, 101110
gcd, m65, t150, w2, 26555, 630, 21651, 0.769231, 1495, 19, a5, 001000
genPassword, m49, t100, w2, 9831, 392, 6991, 1.108108, 398, 63, a3, 110110
factorial, m31, t100, w2, 27630, 237, 25581, 0.967742, 403, 18, a4, 010001
add, m12, t100, w2, 1055, 303, 365, 0.916667, 583, 13, a5, 111011
gcd, m65, t150, w2, 27387, 648, 22083, 1.063830, 1495, 19, a4, 000100
factorial, m31, t100, w2, 12786, 324, 10490, 0.956522, 403, 18, a5, 101101
genPassword, m49, t100, w2, 9752, 284, 7036, 1.078947, 398, 63, a2, 011111
factorial, m31, t100, w2, 26920, 333, 25616, 0.967742, 403, 18, a5, 101010
factorial, m31, t100, w2, 27531, 273, 25506, 0.967742, 403, 18, a2, 101000
massive, m49, t60, w2, 56725, 9899, 45346, 0.938776, 169, 13, a2, 110011
add, m12, t100, w2, 1042, 275, 377, 0.916667, 583, 13, a5, 000011
factorial, m31, t100, w2, 26902, 295, 25614, 0.967742, 403, 18, a4, 001011
massive, m49, t60, w2, 52848, 9846, 40313, 0.948718, 169, 13, a5, 001100
gcd, m65, t150, w2, 27662, 620, 22424, 1.041667, 1495, 19, a4, 110101
gcd, m65, t150, w2, 26536, 436, 21773, 0.769231, 1495, 19, a3, 001001
add, m12, t100, w2, 1062, 299, 363, 0.916667, 583, 13, a2, 100011
gcd, m65, t150, w2, 24561, 640, 21228, 1.041667, 1495, 19, a2, 011111
massive, m49, t60, w2, 56462, 10003, 45084, 0.938776, 169, 13, a2, 101011
massive, m49, t60, w2, 47164, 10001, 34646, 0.959184, 169, 13, a5, 111000
massive, m49, t60, w2, 56290, 9681, 44932, 1.179487, 169, 13, a2, 001110
add, m12, t100, w2, 1452, 372, 307, 1.100000, 583, 13, a2, 111101
primes, m68, t100, w2, 17798, 464, 13500, 0.750000, 398, 30, a2, 100011
factorial, m31, t100, w2, 27782, 294, 25544, 1.363636, 403, 18, a3, 111100
primes, m68, t100, w2, 23235, 388, 12491, 1.342105, 398, 30, a3, 011101
genPassword, m49, t100, w2, 11438, 416, 7112, 0.836735, 398, 63, a3, 011000
genPassword, m49, t100, w2, 11430, 410, 7090, 0.836735, 398, 63, a4, 010000
add, m12, t100, w2, 1256, 245, 280, 0.916667, 583, 13, a3, 000000
massive, m49, t60, w2, 46806, 9847, 34626, 0.959184, 169, 13, a4, 010001
add, m12, t100, w2, 1140, 282, 307, 1.100000, 583, 13, a4, 010111
gcd, m65, t150, w2, 23018, 563, 17740, 1.063830, 1495, 19, a4, 001100
massive, m49, t60, w2, 57122, 9731, 44707, 1.179487, 169, 13, a2, 000100
massive, m49, t60, w2, 55988, 9748, 44859, 0.938776, 169, 13, a2, 001011
genPassword, m49, t100, w2, 11295, 370, 7038, 0.836735, 398, 63, a5, 001001
genPassword, m49, t100, w2, 11017, 384, 6724, 0.836735, 398, 63, a3, 110000
massive, m49, t60, w2, 55898, 9833, 44633, 0.938776, 169, 13, a3, 010011
add, m20, t999, w2, 851354764, 9032, 3036, 0.909091, 583, 13, a5, 101101
factorial, m31, t100, w2, 26809, 251, 25350, 1.363636, 403, 18, a4, 010110
massive, m49, t60, w2, 52669, 9948, 40133, 0.933333, 169, 13, a5, 001101
anagram, m60, t100, w2, 10137, 249, 6049, 0.906250, 1370, 37, a5, 000100
add, m20, t999, w2, 850938500, 15363, 4713, 1.727273, 583, 13, a2, 110000
factorial, m31, t100, w2, 26940, 280, 25478, 1.363636, 403, 18, a3, 110110
gcd, m65, t150, w2, 25378, 792, 22276, 0.769231, 1495, 19, a5, 110011
anagram, m60, t100, w2, 10547, 256, 6289, 1.625000, 1370, 37, a4, 011100
factorial, m31, t100, w2, 27620, 287, 25505, 0.967742, 403, 18, a3, 001001
anagram, m60, t100, w2, 11745, 284, 7719, 0.866667, 1370, 37, a2, 100001
factorial, m31, t100, w2, 26753, 305, 25498, 0.967742, 403, 18, a5, 011010
anagram, m60, t100, w2, 11636, 282, 7570, 0.866667, 1370, 37, a3, 100000
add, m12, t100, w2, 1062, 267, 394, 0.916667, 583, 13, a5, 100010
primes, m68, t100, w2, 17391, 275, 12726, 0.750000, 398, 30, a2, 001011
primes, m68, t100, w2, 24159, 1656, 18047, 1.378378, 398, 30, a4, 101110
primes, m68, t100, w2, 38406, 503, 27489, 0.750000, 398, 30, a4, 001001
gcd, m65, t150, w2, 27476, 629, 22323, 1.041667, 1495, 19, a4, 000101
genPassword, m49, t100, w2, 11604, 368, 6964, 1.108108, 398, 63, a2, 010100
massive, m49, t60, w2, 45567, 10044, 34117, 0.959184, 169, 13, a4, 111011
add, m12, t100, w2, 1390, 294, 330, 0.900000, 583, 13, a5, 000101
add, m12, t100, w2, 1348, 308, 303, 0.916667, 583, 13, a3, 111001
primes, m68, t100, w2, 24428, 1061, 12581, 0.750000, 398, 30, a3, 101000
add, m12, t100, w2, 1366, 274, 318, 0.916667, 583, 13, a2, 110001
massive, m49, t60, w2, 57366, 9962, 44933, 0.938776, 169, 13, a3, 100001
primes, m68, t100, w2, 36971, 1642, 31104, 1.342105, 398, 30, a4, 100111
genPassword, m49, t100, w2, 11681, 419, 6988, 1.078947, 398, 63, a4, 111101
gcd, m65, t150, w2, 24480, 586, 21463, 0.769231, 1495, 19, a3, 100011
anagram, m60, t100, w2, 9990, 311, 7732, 0.866667, 1370, 37, a4, 111010
genPassword, m49, t100, w2, 11269, 332, 6834, 1.078947, 398, 63, a2, 010101
genPassword, m49, t100, w2, 9707, 409, 6888, 1.078947, 398, 63, a2, 110111
genPassword, m49, t100, w2, 11451, 366, 6791, 1.078947, 398, 63, a4, 101101
gcd, m65, t150, w2, 28675, 690, 23650, 0.769231, 1495, 19, a4, 110001
factorial, m31, t100, w2, 27724, 243, 25497, 1.304348, 403, 18, a4, 001101
massive, m49, t60, w2, 51822, 10028, 40200, 0.933333, 169, 13, a5, 100111
gcd, m65, t150, w2, 26965, 591, 22004, 0.769231, 1495, 19, a5, 111001
factorial, m31, t100, w2, 27804, 337, 25472, 1.363636, 403, 18, a2, 001100
gcd, m65, t150, w2, 24963, 693, 21343, 1.063830, 1495, 19, a3, 100110
add, m12, t100, w2, 1097, 273, 316, 1.100000, 583, 13, a2, 001111
genPassword, m49, t100, w2, 11136, 351, 6914, 0.836735, 398, 63, a5, 000001
massive, m49, t60, w2, 56236, 9788, 45096, 0.938776, 169, 13, a2, 111011
anagram, m60, t100, w2, 9156, 326, 6597, 0.878788, 1370, 37, a5, 110111
gcd, m65, t150, w2, 26857, 485, 21797, 1.041667, 1495, 19, a4, 010101
massive, m49, t60, w2, 57311, 9797, 45141, 0.938776, 169, 13, a3, 010000
gcd, m65, t150, w2, 16668, 637, 13284, 0.812500, 1495, 19, a5, 010111
genPassword, m49, t100, w2, 8539, 432, 5704, 0.789474, 398, 63, a5, 000111
primes, m68, t100, w2, 16317, 1000, 9937, 0.842105, 398, 30, a5, 111111
factorial, m31, t100, w2, 26795, 258, 25564, 0.967742, 403, 18, a5, 000011
genPassword, m49, t100, w2, 9517, 454, 6924, 0.836735, 398, 63, a2, 111010
anagram, m60, t100, w2, 10030, 270, 7847, 0.866667, 1370, 37, a5, 001011
add, m12, t100, w2, 1363, 268, 304, 1.100000, 583, 13, a2, 011101
massive, m49, t60, w2, 57754, 9837, 45178, 1.533333, 169, 13, a3, 111101
primes, m68, t100, w2, 19235, 1520, 12824, 1.342105, 398, 30, a3, 110111
add, m12, t100, w2, 1363, 279, 303, 0.916667, 583, 13, a5, 100000
factorial, m31, t100, w2, 26875, 245, 25533, 1.304348, 403, 18, a4, 000111
add, m20, t999, w2, 850670420, 4152, 15283, 0.950000, 583, 13, a4, 000000
add, m12, t100, w2, 1153, 361, 298, 1.100000, 583, 13, a3, 111111
primes, m63, t10, w2, 91130, 2502, 82180, 0.634921, 398, 30, a4, 000000
primes, m68, t100, w2, 24543, 771, 13018, 1.378378, 398, 30, a2, 110100
primes, m68, t100, w2, 34137, 1141, 28727, 0.750000, 398, 30, a4, 100010
massive, m49, t60, w2, 57481, 9689, 45029, 1.179487, 169, 13, a2, 110100
primes, m68, t100, w2, 11058, 1112, 5292, 0.842105, 398, 30, a5, 110111
add, m12, t100, w2, 1084, 292, 280, 1.100000, 583, 13, a2, 011111
genPassword, m49, t100, w2, 9835, 395, 7072, 1.078947, 398, 63, a4, 100111
gcd, m65, t150, w2, 17466, 594, 12186, 0.829787, 1495, 19, a5, 001100
primes, m68, t100, w2, 17499, 423, 12704, 1.378378, 398, 30, a2, 010110
add, m12, t100, w2, 1057, 273, 373, 0.916667, 583, 13, a2, 010010
anagram, m60, t100, w2, 12101, 332, 7784, 1.625000, 1370, 37, a3, 111100
primes, m68, t100, w2, 18796, 952, 13230, 0.750000, 398, 30, a5, 100010
genPassword, m49, t100, w2, 11428, 377, 6804, 1.108108, 398, 63, a4, 000100
primes, m68, t100, w2, 23977, 829, 12642, 1.378378, 398, 30, a2, 100100
add, m12, t100, w2, 1048, 261, 290, 1.100000, 583, 13, a4, 001111
anagram, m60, t100, w2, 11727, 278, 7532, 1.575758, 1370, 37, a2, 001101
primes, m68, t100, w2, 25820, 1800, 13188, 0.750000, 398, 30, a3, 110001
add, m12, t100, w2, 1044, 247, 326, 1.100000, 583, 13, a3, 011110
primes, m68, t100, w2, 23150, 492, 12273, 0.750000, 398, 30, a5, 001001
genPassword, m49, t100, w2, 11648, 348, 7075, 1.078947, 398, 63, a2, 110101
massive, m49, t60, w2, 56345, 9744, 45184, 0.959184, 169, 13, a5, 101010
add, m12, t100, w2, 1046, 277, 258, 1.100000, 583, 13, a2, 000111
add, m12, t100, w2, 1350, 261, 354, 0.916667, 583, 13, a5, 111000
anagram, m60, t100, w2, 9793, 225, 7758, 0.866667, 1370, 37, a5, 000011
add, m20, t999, w2, 850887488, 4292, 4528, 0.944444, 583, 13, a5, 000100
factorial, m31, t100, w2, 26870, 288, 25460, 1.363636, 403, 18, a2, 000110
anagram, m60, t100, w2, 10083, 361, 7829, 0.866667, 1370, 37, a2, 101011
gcd, m65, t150, w2, 23401, 546, 20534, 0.769231, 1495, 19, a2, 000011
add, m12, t100, w2, 1470, 319, 388, 0.916667, 583, 13, a3, 101001
genPassword, m49, t100, w2, 11123, 387, 6409, 1.108108, 398, 63, a4, 001100
add, m12, t100, w2, 1158, 296, 329, 1.100000, 583, 13, a4, 111111
anagram, m60, t100, w2, 11741, 315, 7583, 1.625000, 1370, 37, a2, 111100
anagram, m60, t100, w2, 10200, 308, 7905, 0.866667, 1370, 37, a4, 101011
factorial, m31, t100, w2, 27753, 309, 25526, 1.363636, 403, 18, a2, 101100
add, m12, t100, w2, 1427, 303, 301, 0.916667, 583, 13, a3, 110000
gcd, m65, t150, w2, 26980, 666, 21545, 1.063830, 1495, 19, a2, 110100
gcd, m65, t150, w2, 26527, 452, 21470, 1.041667, 1495, 19, a3, 010101
factorial, m31, t100, w2, 28364, 464, 25566, 1.363636, 403, 18, a3, 100100
gcd, m65, t150, w2, 26255, 643, 21297, 0.769231, 1495, 19, a2, 111001
genPassword, m49, t100, w2, 11173, 388, 6802, 0.836735, 398, 63, a2, 011001
gcd, m65, t150, w2, 24519, 659, 21113, 1.041667, 1495, 19, a3, 110111
factorial, m31, t100, w2, 26957, 259, 25600, 1.304348, 403, 18, a4, 010111
anagram, m60, t100, w2, 10041, 283, 7820, 0.866667, 1370, 37, a3, 110010
add, m12, t100, w2, 1087, 302, 395, 0.916667, 583, 13, a2, 101011
primes, m68, t100, w2, 22749, 610, 12918, 0.750000, 398, 30, a2, 010000
gcd, m65, t150, w2, 26694, 695, 21649, 0.769231, 1495, 19, a2, 011000
anagram, m60, t100, w2, 9896, 305, 7638, 0.866667, 1370, 37, a3, 011010
factorial, m31, t100, w2, 27710, 347, 25558, 0.967742, 403, 18, a2, 101001
factorial, m31, t100, w2, 26976, 293, 25504, 1.363636, 403, 18, a2, 011110
gcd, m65, t150, w2, 18340, 653, 12895, 0.829787, 1495, 19, a5, 011100
primes, m68, t100, w2, 21530, 1180, 12903, 1.378378, 398, 30, a3, 101100
genPassword, m49, t100, w2, 11379, 469, 6990, 0.836735, 398, 63, a2, 010000
genPassword, m49, t100, w2, 11096, 361, 6830, 0.836735, 398, 63, a2, 101001
primes, m68, t100, w2, 16641, 547, 4807, 0.864865, 398, 30, a5, 000100
factorial, m31, t100, w2, 27588, 296, 25367, 0.967742, 403, 18, a4, 111000
genPassword, m49, t100, w2, 9649, 413, 7080, 0.836735, 398, 63, a2, 111011
genPassword, m49, t100, w2, 11247, 368, 6930, 0.836735, 398, 63, a4, 000001
primes, m68, t100, w2, 18027, 518, 12874, 0.750000, 398, 30, a3, 000010
add, m12, t100, w2, 1031, 276, 265, 1.100000, 583, 13, a3, 000111
add, m12, t100, w2, 990, 258, 354, 0.916667, 583, 13, a2, 001010
add, m12, t100, w2, 1960, 486, 475, 0.916667, 583, 13, a5, 000000
factorial, m31, t100, w2, 26768, 267, 25559, 0.967742, 403, 18, a3, 011010
factorial, m31, t100, w2, 26848, 312, 25562, 0.967742, 403, 18, a2, 110010
genPassword, m49, t100, w2, 9463, 402, 6853, 0.836735, 398, 63, a5, 000011
primes, m68, t100, w2, 18796, 1331, 12733, 1.342105, 398, 30, a2, 101111
gcd, m65, t150, w2, 24603, 619, 21627, 0.769231, 1495, 19, a2, 110011
primes, m68, t100, w2, 16594, 452, 5307, 0.842105, 398, 30, a5, 001101
anagram, m60, t100, w2, 12043, 292, 7708, 1.625000, 1370, 37, a3, 010100
massive, m49, t60, w2, 57647, 9645, 45261, 1.205128, 169, 13, a4, 000100
anagram, m60, t100, w2, 11348, 316, 7616, 0.866667, 1370, 37, a3, 000000
add, m12, t100, w2, 1050, 286, 367, 0.916667, 583, 13, a5, 110010
factorial, m31, t100, w2, 27631, 275, 25530, 0.967742, 403, 18, a2, 011000
factorial, m31, t100, w2, 27532, 325, 25342, 0.967742, 403, 18, a5, 111001
gcd, m65, t150, w2, 25733, 549, 20907, 0.769231, 1495, 19, a5, 011001
gcd, m65, t150, w2, 25556, 575, 22512, 0.769231, 1495, 19, a5, 001010
primes, m68, t100, w2, 18131, 430, 12498, 1.342105, 398, 30, a3, 011111
anagram, m60, t100, w2, 9989, 290, 7775, 0.866667, 1370, 37, a4, 010010
factorial, m31, t100, w2, 27682, 248, 25615, 0.967742, 403, 18, a3, 001000
genPassword, m49, t100, w2, 11154, 337, 6887, 0.836735, 398, 63, a5, 101001
primes, m68, t100, w2, 24654, 1074, 12474, 0.750000, 398, 30, a5, 111000
factorial, m31, t100, w2, 27545, 258, 25221, 1.363636, 403, 18, a4, 001100
primes, m68, t100, w2, 10572, 508, 5357, 0.842105, 398, 30, a5, 001111
add, m20, t999, w2, 851200050, 15769, 15988, 1.055556, 583, 13, a4, 111100
anagram, m60, t100, w2, 8671, 349, 6131, 1.625000, 1370, 37, a4, 001110
